Customer ID,Totalexpenses,Frequency,LastInvoiceDate,Recency,Cluster,Cluster_Label
17525.0,1040.1000000000001,3,2010-12-15 12:05:00,359,3,Lost or Dormant
17526.0,3849.68,12,2011-12-05 11:05:00,4,1,Loyal High-Value
17527.0,834.51,4,2011-10-17 12:32:00,53,0,Occasional Shopper
17528.0,3470.54,8,2011-12-08 13:27:00,0,1,Loyal High-Value
17529.0,1083.53,2,2010-04-08 17:51:00,609,3,Lost or Dormant
17530.0,2990.06,12,2011-12-08 18:42:00,0,1,Loyal High-Value
17531.0,1166.04,3,2011-06-02 19:17:00,189,0,Occasional Shopper
17532.0,35.04,1,2010-11-19 08:13:00,385,3,Lost or Dormant
17533.0,34.8,1,2010-10-01 09:14:00,434,3,Lost or Dormant
17534.0,1495.29,5,2011-10-17 12:47:00,53,2,Mid-Tier Customer
17535.0,164.4,1,2011-03-04 15:20:00,279,0,Occasional Shopper
17536.0,288.33,2,2010-10-15 12:09:00,420,3,Lost or Dormant
17537.0,660.86,2,2011-11-10 10:56:00,29,0,Occasional Shopper
17538.0,98.42,1,2011-11-14 12:12:00,25,0,Occasional Shopper
17539.0,1092.93,3,2010-03-21 15:23:00,627,3,Lost or Dormant
17540.0,1528.1000000000001,6,2011-11-15 11:56:00,24,2,Mid-Tier Customer
17541.0,90.21,1,2010-07-18 11:36:00,509,3,Lost or Dormant
17542.0,244.03,2,2011-03-15 11:45:00,269,0,Occasional Shopper
17543.0,120.05,1,2010-06-08 12:41:00,549,3,Lost or Dormant
17544.0,731.77,3,2010-11-14 15:08:00,389,3,Lost or Dormant
17545.0,1279.52,6,2011-10-27 14:04:00,42,2,Mid-Tier Customer
17547.0,528.0500000000001,2,2010-11-29 09:41:00,375,3,Lost or Dormant
17548.0,711.76,4,2011-04-20 12:01:00,233,0,Occasional Shopper
17549.0,148.86,2,2011-11-16 09:59:00,23,0,Occasional Shopper
17550.0,1697.18,8,2011-05-26 14:01:00,196,2,Mid-Tier Customer
17551.0,207.95,1,2010-12-15 14:12:00,358,3,Lost or Dormant
17552.0,2647.54,11,2011-10-10 17:00:00,59,1,Loyal High-Value
17553.0,3757.6,4,2011-08-02 10:00:00,129,2,Mid-Tier Customer
17554.0,1925.9,5,2011-12-08 14:15:00,0,2,Mid-Tier Customer
17555.0,974.79,5,2011-11-20 12:22:00,19,2,Mid-Tier Customer
17556.0,300.67,2,2011-05-18 10:48:00,205,0,Occasional Shopper
17557.0,496.68,4,2011-11-25 12:57:00,13,0,Occasional Shopper
17558.0,243.67000000000002,1,2010-11-11 14:36:00,392,3,Lost or Dormant
17559.0,167.62,1,2010-07-15 12:02:00,512,3,Lost or Dormant
17560.0,1592.02,8,2011-09-06 09:18:00,94,2,Mid-Tier Customer
17561.0,619.15,4,2011-11-20 12:53:00,18,0,Occasional Shopper
17562.0,1122.38,7,2011-11-25 14:21:00,13,2,Mid-Tier Customer
17563.0,341.98,2,2010-05-10 14:54:00,577,3,Lost or Dormant
17564.0,445.51,3,2011-11-15 13:27:00,23,0,Occasional Shopper
17565.0,114.03,1,2010-05-02 11:54:00,586,3,Lost or Dormant
17566.0,869.11,2,2011-12-01 19:54:00,7,0,Occasional Shopper
17568.0,295.44,1,2010-03-16 16:45:00,632,3,Lost or Dormant
17569.0,330.44,1,2011-01-11 14:15:00,331,3,Lost or Dormant
17571.0,1533.56,5,2011-10-20 15:57:00,49,2,Mid-Tier Customer
17572.0,703.11,10,2011-09-29 17:53:00,70,2,Mid-Tier Customer
17573.0,380.6,3,2011-11-10 13:01:00,28,0,Occasional Shopper
17574.0,185.65,1,2011-04-11 09:47:00,242,0,Occasional Shopper
17575.0,131.9,1,2010-02-10 13:48:00,666,3,Lost or Dormant
17577.0,239.25,2,2010-03-04 13:01:00,644,3,Lost or Dormant
17578.0,928.83,7,2011-05-05 18:38:00,217,2,Mid-Tier Customer
17579.0,646.8100000000001,4,2011-12-05 12:28:00,4,0,Occasional Shopper
17580.0,365.88,5,2011-04-01 12:41:00,252,0,Occasional Shopper
17582.0,1418.1499999999999,5,2011-04-17 13:18:00,235,2,Mid-Tier Customer
17583.0,96.95,1,2010-05-28 14:24:00,559,3,Lost or Dormant
17585.0,1924.87,7,2011-08-22 13:30:00,108,2,Mid-Tier Customer
17586.0,107.1,1,2010-03-30 13:12:00,618,3,Lost or Dormant
17587.0,139.21,1,2010-03-21 14:16:00,627,3,Lost or Dormant
17588.0,2601.77,7,2011-08-31 13:37:00,99,2,Mid-Tier Customer
17590.0,1431.0,3,2011-12-07 12:55:00,1,0,Occasional Shopper
17591.0,2733.52,8,2011-09-27 13:42:00,72,1,Loyal High-Value
17594.0,2211.28,4,2011-09-15 16:34:00,84,2,Mid-Tier Customer
17595.0,377.54,2,2011-11-27 16:08:00,11,0,Occasional Shopper
17596.0,4071.5,13,2011-11-16 14:11:00,22,1,Loyal High-Value
17597.0,3218.69,5,2011-05-10 11:54:00,213,2,Mid-Tier Customer
17598.0,409.98,1,2010-11-23 17:43:00,380,3,Lost or Dormant
17599.0,52.05,1,2010-08-19 12:50:00,477,3,Lost or Dormant
17600.0,145.73000000000002,1,2011-11-22 09:43:00,17,0,Occasional Shopper
17601.0,411.46,2,2011-04-14 18:02:00,238,0,Occasional Shopper
17603.0,1410.6200000000001,4,2011-09-22 14:18:00,77,2,Mid-Tier Customer
17604.0,801.44,6,2011-05-06 13:43:00,216,2,Mid-Tier Customer
17605.0,158.25,1,2010-04-28 14:45:00,589,3,Lost or Dormant
17606.0,59.7,1,2009-12-02 13:32:00,736,3,Lost or Dormant
17607.0,260.01,1,2010-11-28 13:11:00,375,3,Lost or Dormant
17608.0,399.15999999999997,3,2011-11-06 13:00:00,32,0,Occasional Shopper
17609.0,1656.85,11,2011-10-30 12:28:00,40,1,Loyal High-Value
17610.0,1093.94,5,2010-06-17 16:34:00,539,3,Lost or Dormant
17613.0,3975.5,14,2011-11-17 10:51:00,22,1,Loyal High-Value
17614.0,342.93,1,2011-10-13 16:01:00,56,0,Occasional Shopper
17615.0,629.0,6,2011-08-01 14:06:00,129,2,Mid-Tier Customer
17617.0,386.93,1,2010-05-30 12:48:00,558,3,Lost or Dormant
17618.0,3202.68,11,2011-12-04 11:50:00,5,1,Loyal High-Value
17619.0,189.17,1,2011-01-31 14:18:00,311,3,Lost or Dormant
17620.0,81.44,1,2011-10-11 12:08:00,59,0,Occasional Shopper
17621.0,3157.42,6,2011-11-18 17:11:00,20,1,Loyal High-Value
17622.0,1130.21,2,2010-04-21 12:36:00,597,3,Lost or Dormant
17623.0,2284.27,7,2011-11-07 11:32:00,32,2,Mid-Tier Customer
17624.0,1479.68,4,2011-11-25 10:52:00,14,2,Mid-Tier Customer
17626.0,254.0,1,2010-04-16 12:15:00,602,3,Lost or Dormant
17627.0,107.2,1,2010-08-18 11:27:00,478,3,Lost or Dormant
17628.0,59.400000000000006,1,2011-09-19 15:21:00,80,0,Occasional Shopper
17629.0,2114.93,10,2011-12-04 10:56:00,5,1,Loyal High-Value
17630.0,386.4,2,2011-06-23 11:58:00,169,0,Occasional Shopper
17631.0,843.14,7,2011-12-08 09:47:00,1,2,Mid-Tier Customer
17633.0,1986.19,7,2011-11-08 13:25:00,30,2,Mid-Tier Customer
17634.0,2193.73,9,2011-11-03 13:09:00,35,1,Loyal High-Value
17635.0,1052.58,3,2010-10-11 15:12:00,423,3,Lost or Dormant
17636.0,285.56,1,2011-11-20 14:40:00,18,0,Occasional Shopper
17637.0,509.83000000000004,2,2011-11-08 12:51:00,30,0,Occasional Shopper
17638.0,842.4,2,2010-03-02 14:32:00,646,3,Lost or Dormant
17639.0,551.52,6,2011-03-08 15:22:00,275,2,Mid-Tier Customer
17640.0,2026.28,6,2011-09-14 09:13:00,86,2,Mid-Tier Customer
17642.0,1567.79,5,2011-08-12 09:11:00,119,2,Mid-Tier Customer
17643.0,541.25,2,2010-12-01 14:38:00,372,3,Lost or Dormant
17646.0,3924.59,12,2011-05-04 13:17:00,218,1,Loyal High-Value
17647.0,316.65999999999997,3,2011-10-05 15:38:00,64,0,Occasional Shopper
17648.0,2153.85,5,2011-10-10 09:41:00,60,2,Mid-Tier Customer
17649.0,1476.19,3,2011-07-24 15:53:00,137,2,Mid-Tier Customer
17650.0,166.08,1,2011-11-18 14:52:00,20,0,Occasional Shopper
17652.0,4258.5,12,2011-11-14 12:55:00,24,1,Loyal High-Value
17653.0,1120.88,4,2011-11-03 12:46:00,36,0,Occasional Shopper
17654.0,113.65,1,2011-03-07 13:17:00,276,0,Occasional Shopper
17655.0,3361.15,9,2011-11-29 11:34:00,10,1,Loyal High-Value
17656.0,1465.43,5,2011-09-27 13:04:00,72,2,Mid-Tier Customer
17657.0,108.3,1,2010-10-05 14:52:00,429,3,Lost or Dormant
17658.0,464.14,2,2011-11-14 12:07:00,25,0,Occasional Shopper
17659.0,3664.9900000000002,14,2011-11-22 13:29:00,16,1,Loyal High-Value
17660.0,308.9,2,2011-07-21 13:37:00,140,0,Occasional Shopper
17662.0,400.42,2,2010-02-16 09:38:00,661,3,Lost or Dormant
17664.0,1107.73,4,2011-11-21 11:29:00,18,0,Occasional Shopper
17665.0,563.1,1,2010-08-03 13:12:00,492,3,Lost or Dormant
17666.0,1836.72,5,2011-12-06 09:06:00,3,2,Mid-Tier Customer
17667.0,3537.0,9,2011-10-04 14:32:00,65,1,Loyal High-Value
17668.0,327.84999999999997,2,2011-12-08 13:25:00,0,0,Occasional Shopper
17670.0,173.9,1,2011-04-26 09:12:00,227,0,Occasional Shopper
17671.0,2362.54,5,2011-11-24 12:21:00,15,2,Mid-Tier Customer
17673.0,3904.3199999999997,13,2011-12-08 12:50:00,1,1,Loyal High-Value
17674.0,851.7,2,2011-09-26 13:35:00,73,0,Occasional Shopper
17676.0,2516.86,10,2011-12-05 15:16:00,3,1,Loyal High-Value
17678.0,599.76,2,2011-03-21 11:52:00,263,0,Occasional Shopper
17679.0,3483.42,7,2011-10-18 07:43:00,52,1,Loyal High-Value
17680.0,349.15,3,2011-11-16 12:42:00,23,0,Occasional Shopper
17681.0,503.2,5,2010-04-21 17:22:00,596,3,Lost or Dormant
17682.0,4030.96,11,2011-11-29 15:59:00,9,1,Loyal High-Value
17683.0,808.81,3,2010-11-19 10:11:00,385,3,Lost or Dormant
17684.0,239.41,1,2011-10-27 11:10:00,43,0,Occasional Shopper
17685.0,4623.57,12,2011-11-23 11:36:00,16,1,Loyal High-Value
17687.0,432.68,1,2010-10-15 12:30:00,420,3,Lost or Dormant
17688.0,304.2,1,2010-11-11 10:41:00,393,3,Lost or Dormant
17689.0,317.08,2,2010-11-16 13:22:00,387,3,Lost or Dormant
17691.0,722.3000000000001,4,2010-12-16 17:20:00,357,3,Lost or Dormant
17692.0,2856.04,12,2011-08-04 14:01:00,126,1,Loyal High-Value
17693.0,193.51,1,2011-07-25 15:48:00,136,0,Occasional Shopper
17694.0,1529.77,3,2011-07-21 12:00:00,141,2,Mid-Tier Customer
17695.0,1688.24,5,2011-07-31 10:40:00,131,2,Mid-Tier Customer
17697.0,338.95,1,2011-04-17 15:40:00,235,0,Occasional Shopper
17698.0,154.95,1,2011-03-24 11:34:00,260,0,Occasional Shopper
17699.0,212.65,2,2010-08-20 09:39:00,476,3,Lost or Dormant
17700.0,4616.46,14,2011-11-23 11:51:00,16,1,Loyal High-Value
17701.0,400.25,1,2011-04-01 12:25:00,252,0,Occasional Shopper
17702.0,2595.68,6,2011-11-09 16:03:00,29,2,Mid-Tier Customer
17703.0,1094.84,4,2011-11-04 15:51:00,34,0,Occasional Shopper
17704.0,782.29,2,2011-06-24 09:40:00,168,0,Occasional Shopper
17705.0,1920.9,11,2011-12-06 13:45:00,2,1,Loyal High-Value
17707.0,568.8000000000001,8,2011-06-07 15:03:00,184,2,Mid-Tier Customer
17708.0,826.73,4,2011-06-05 10:12:00,187,0,Occasional Shopper
17709.0,615.76,5,2011-06-23 11:55:00,169,0,Occasional Shopper
17710.0,204.4,1,2010-10-12 07:49:00,423,3,Lost or Dormant
17711.0,385.1,2,2011-11-29 11:40:00,10,0,Occasional Shopper
17712.0,410.71,1,2011-10-26 12:28:00,44,0,Occasional Shopper
17713.0,1043.73,4,2010-11-22 16:50:00,381,3,Lost or Dormant
17714.0,1284.78,5,2011-01-23 10:32:00,320,2,Mid-Tier Customer
17717.0,356.52,1,2010-10-14 12:54:00,420,3,Lost or Dormant
17718.0,395.51,2,2011-04-21 13:39:00,231,0,Occasional Shopper
17720.0,2695.61,10,2011-11-13 15:04:00,25,1,Loyal High-Value
17721.0,161.86,1,2010-02-18 15:18:00,658,3,Lost or Dormant
17722.0,4057.28,5,2011-09-04 15:22:00,95,1,Loyal High-Value
17723.0,3279.4,7,2011-08-04 18:37:00,126,1,Loyal High-Value
17724.0,832.7,3,2011-09-29 15:26:00,70,0,Occasional Shopper
17725.0,2976.48,11,2011-11-23 16:34:00,15,1,Loyal High-Value
17726.0,1017.66,7,2010-11-09 13:37:00,394,2,Mid-Tier Customer
17727.0,1034.15,1,2011-11-24 17:06:00,14,0,Occasional Shopper
17728.0,4082.41,5,2011-12-06 08:52:00,3,1,Loyal High-Value
17729.0,383.75,1,2010-04-22 15:03:00,595,3,Lost or Dormant
17731.0,1506.89,6,2011-09-21 15:02:00,78,2,Mid-Tier Customer
17732.0,2134.78,8,2010-12-02 09:29:00,372,2,Mid-Tier Customer
17733.0,652.89,2,2011-11-01 08:16:00,38,0,Occasional Shopper
17734.0,1274.02,6,2011-10-17 12:33:00,53,2,Mid-Tier Customer
17736.0,337.49,2,2011-11-30 15:36:00,8,0,Occasional Shopper
17737.0,168.24,2,2011-11-30 15:16:00,8,0,Occasional Shopper
17738.0,3639.27,13,2011-11-20 15:05:00,18,1,Loyal High-Value
17740.0,148.5,3,2010-11-15 16:33:00,388,3,Lost or Dormant
17741.0,85.5,2,2010-10-29 11:59:00,406,3,Lost or Dormant
17742.0,1902.58,11,2011-08-18 15:28:00,112,1,Loyal High-Value
17743.0,229.2,1,2010-09-17 14:54:00,447,3,Lost or Dormant
17744.0,2107.04,7,2011-12-06 12:11:00,3,2,Mid-Tier Customer
17745.0,501.34,2,2010-08-19 12:30:00,477,3,Lost or Dormant
17746.0,853.08,4,2011-04-13 14:31:00,239,0,Occasional Shopper
17747.0,71.4,1,2011-08-19 08:13:00,112,0,Occasional Shopper
17748.0,294.5,1,2010-06-30 13:49:00,526,3,Lost or Dormant
17749.0,918.88,3,2011-06-14 15:45:00,177,0,Occasional Shopper
17750.0,1548.43,9,2011-12-04 14:09:00,4,2,Mid-Tier Customer
17751.0,157.48,1,2010-10-14 13:57:00,420,3,Lost or Dormant
17752.0,80.64,1,2010-12-15 16:19:00,358,3,Lost or Dormant
17753.0,293.06,3,2010-09-01 15:49:00,463,3,Lost or Dormant
17754.0,2251.39,13,2011-12-09 11:20:00,0,1,Loyal High-Value
17756.0,695.4,3,2010-11-29 12:20:00,375,3,Lost or Dormant
17759.0,1254.21,5,2011-11-22 16:02:00,16,2,Mid-Tier Customer
17760.0,832.5,6,2011-11-18 10:56:00,21,2,Mid-Tier Customer
17761.0,712.78,1,2011-11-07 10:23:00,32,0,Occasional Shopper
17762.0,123.0,1,2010-09-09 17:40:00,455,3,Lost or Dormant
17763.0,47.45,3,2010-02-24 13:34:00,652,3,Lost or Dormant
17764.0,1579.4,5,2011-10-20 11:03:00,50,2,Mid-Tier Customer
17765.0,524.43,4,2011-07-04 12:41:00,158,0,Occasional Shopper
17766.0,280.13,2,2010-11-23 14:29:00,380,3,Lost or Dormant
17767.0,302.85,2,2011-11-24 14:42:00,14,0,Occasional Shopper
17768.0,3432.35,7,2011-12-01 13:22:00,7,1,Loyal High-Value
17770.0,755.97,5,2011-05-25 12:34:00,198,0,Occasional Shopper
17771.0,376.43,4,2011-10-14 11:43:00,56,0,Occasional Shopper
17772.0,327.67,3,2011-11-29 11:05:00,10,0,Occasional Shopper
17773.0,493.07,2,2010-07-13 14:07:00,513,3,Lost or Dormant
17774.0,2596.63,9,2011-09-04 12:49:00,96,1,Loyal High-Value
17775.0,36.0,1,2011-03-30 10:50:00,254,0,Occasional Shopper
17776.0,296.12,2,2010-11-18 12:14:00,386,3,Lost or Dormant
17777.0,619.4,3,2011-11-15 12:02:00,24,0,Occasional Shopper
17778.0,197.70000000000002,1,2010-02-16 12:44:00,661,3,Lost or Dormant
17779.0,604.2,3,2011-11-18 14:15:00,20,0,Occasional Shopper
17780.0,234.79,3,2010-02-10 13:43:00,666,3,Lost or Dormant
17781.0,172.12,2,2011-07-03 16:00:00,158,0,Occasional Shopper
17782.0,628.62,2,2010-11-22 11:15:00,382,3,Lost or Dormant
17783.0,329.52,3,2011-09-28 16:07:00,71,0,Occasional Shopper
17784.0,80.56,1,2010-06-07 16:08:00,549,3,Lost or Dormant
17785.0,395.88,3,2011-10-17 13:43:00,52,0,Occasional Shopper
17786.0,229.67,2,2011-09-15 12:51:00,84,0,Occasional Shopper
17787.0,2247.5,4,2011-07-10 11:24:00,152,2,Mid-Tier Customer
17788.0,1112.95,2,2011-09-27 10:09:00,73,0,Occasional Shopper
17789.0,347.0,2,2011-03-03 13:14:00,280,0,Occasional Shopper
17791.0,106.1,1,2011-11-10 12:09:00,29,0,Occasional Shopper
17792.0,316.15,2,2010-08-29 14:30:00,466,3,Lost or Dormant
17793.0,303.24,1,2011-11-14 14:24:00,24,0,Occasional Shopper
17794.0,102.30000000000001,2,2010-01-22 10:18:00,686,3,Lost or Dormant
17795.0,308.49,2,2011-06-13 12:36:00,179,0,Occasional Shopper
17796.0,1317.49,7,2011-10-30 15:38:00,39,2,Mid-Tier Customer
17797.0,1615.56,8,2011-11-17 13:21:00,21,2,Mid-Tier Customer
17798.0,147.09,1,2010-05-07 11:42:00,581,3,Lost or Dormant
17800.0,930.0600000000001,9,2011-11-02 12:57:00,36,2,Mid-Tier Customer
17801.0,442.02,3,2010-09-14 14:32:00,450,3,Lost or Dormant
17802.0,3601.07,10,2011-09-18 14:56:00,81,1,Loyal High-Value
17803.0,144.47,1,2010-11-12 13:53:00,391,3,Lost or Dormant
17804.0,355.13,3,2010-11-28 14:01:00,375,3,Lost or Dormant
17805.0,318.51,1,2011-09-27 11:49:00,73,0,Occasional Shopper
17806.0,487.36,1,2011-11-28 14:12:00,10,0,Occasional Shopper
17807.0,386.6,3,2010-11-09 16:21:00,394,3,Lost or Dormant
17808.0,239.14,4,2010-06-09 10:44:00,548,3,Lost or Dormant
17810.0,288.16,2,2010-02-09 10:47:00,668,3,Lost or Dormant
17812.0,1002.39,7,2011-11-27 11:47:00,12,2,Mid-Tier Customer
17813.0,1708.96,5,2011-11-25 16:13:00,13,2,Mid-Tier Customer
17814.0,1342.72,2,2010-11-29 14:21:00,374,3,Lost or Dormant
17815.0,591.96,1,2010-11-11 14:39:00,392,3,Lost or Dormant
17816.0,104.62,6,2011-11-03 11:34:00,36,0,Occasional Shopper
17817.0,751.73,6,2011-12-05 14:39:00,3,2,Mid-Tier Customer
17818.0,81.38,1,2009-12-02 11:34:00,737,3,Lost or Dormant
17820.0,173.91,1,2010-11-30 17:43:00,373,3,Lost or Dormant
17821.0,334.62,1,2010-10-29 13:20:00,405,3,Lost or Dormant
17822.0,1419.95,5,2010-10-15 13:47:00,419,3,Lost or Dormant
17823.0,396.23,2,2010-10-14 16:24:00,420,3,Lost or Dormant
17824.0,298.4,1,2011-10-19 14:14:00,50,0,Occasional Shopper
17825.0,731.96,4,2010-04-20 12:01:00,598,3,Lost or Dormant
17826.0,118.24,1,2010-11-30 13:23:00,373,3,Lost or Dormant
17827.0,2013.28,6,2011-12-04 15:00:00,4,2,Mid-Tier Customer
17828.0,898.23,4,2011-11-17 08:41:00,22,0,Occasional Shopper
17829.0,4515.54,5,2011-02-14 12:46:00,298,1,Loyal High-Value
17830.0,329.3,3,2011-12-08 12:28:00,1,0,Occasional Shopper
17831.0,35.400000000000006,1,2011-11-06 15:09:00,32,0,Occasional Shopper
17832.0,114.99000000000001,1,2011-10-21 11:43:00,49,0,Occasional Shopper
17833.0,314.31,1,2009-12-16 13:40:00,722,3,Lost or Dormant
17834.0,716.29,2,2010-10-21 12:09:00,414,3,Lost or Dormant
17835.0,340.66,3,2011-12-07 11:48:00,2,0,Occasional Shopper
17836.0,37.82,1,2011-10-23 16:13:00,46,0,Occasional Shopper
17837.0,1435.34,8,2011-10-28 16:13:00,41,2,Mid-Tier Customer
17839.0,337.55,1,2011-10-28 17:27:00,41,0,Occasional Shopper
17840.0,172.98,1,2010-09-22 12:24:00,443,3,Lost or Dormant
17842.0,395.29,1,2010-04-16 14:23:00,601,3,Lost or Dormant
17843.0,209.42,2,2011-02-09 15:33:00,302,3,Lost or Dormant
17844.0,51.559999999999995,1,2011-08-25 11:27:00,106,0,Occasional Shopper
17845.0,582.49,4,2010-06-02 15:20:00,554,3,Lost or Dormant
17847.0,114.79,2,2010-07-12 10:00:00,515,3,Lost or Dormant
17849.0,1043.68,8,2011-05-05 13:46:00,217,2,Mid-Tier Customer
17851.0,1357.44,6,2010-10-13 15:13:00,421,2,Mid-Tier Customer
17852.0,498.81,5,2011-11-28 12:36:00,11,0,Occasional Shopper
17853.0,1077.2,3,2010-10-28 15:29:00,406,3,Lost or Dormant
17854.0,990.81,6,2011-06-07 16:21:00,184,2,Mid-Tier Customer
17855.0,417.94,1,2010-12-02 09:44:00,372,3,Lost or Dormant
17856.0,1379.03,4,2011-12-08 09:40:00,1,2,Mid-Tier Customer
17859.0,146.95000000000002,1,2011-02-08 10:32:00,304,3,Lost or Dormant
17860.0,778.24,4,2010-12-06 12:41:00,368,3,Lost or Dormant
17862.0,948.03,4,2011-01-20 12:23:00,323,3,Lost or Dormant
17864.0,892.4200000000001,5,2011-11-27 11:15:00,12,2,Mid-Tier Customer
17866.0,1075.8500000000001,3,2011-07-20 11:07:00,142,0,Occasional Shopper
17867.0,970.82,14,2011-11-09 14:15:00,29,1,Loyal High-Value
17868.0,204.65,1,2010-11-18 18:55:00,385,3,Lost or Dormant
17869.0,867.85,7,2011-08-24 16:16:00,106,2,Mid-Tier Customer
17870.0,2886.84,13,2011-12-07 15:07:00,1,1,Loyal High-Value
17871.0,963.84,5,2011-05-19 11:32:00,204,2,Mid-Tier Customer
17872.0,235.87,1,2010-11-23 12:02:00,381,3,Lost or Dormant
17874.0,562.53,5,2011-06-07 12:54:00,184,0,Occasional Shopper
17875.0,127.9,1,2010-01-20 15:30:00,687,3,Lost or Dormant
17876.0,3424.02,3,2010-11-05 10:52:00,399,2,Mid-Tier Customer
17877.0,237.61,1,2011-06-22 13:00:00,169,0,Occasional Shopper
17878.0,1221.79,3,2011-10-27 11:24:00,43,0,Occasional Shopper
17879.0,177.35999999999999,1,2011-06-19 12:36:00,173,0,Occasional Shopper
17880.0,824.9200000000001,3,2010-12-10 10:21:00,364,3,Lost or Dormant
17881.0,84.55000000000001,1,2011-02-08 17:16:00,303,3,Lost or Dormant
17882.0,292.46,2,2010-11-25 14:40:00,378,3,Lost or Dormant
17883.0,860.67,7,2011-12-06 17:49:00,2,2,Mid-Tier Customer
17885.0,184.31,1,2011-11-27 14:40:00,11,0,Occasional Shopper
17886.0,1218.19,6,2011-11-08 10:09:00,31,2,Mid-Tier Customer
17887.0,95.45,1,2011-08-02 17:29:00,128,0,Occasional Shopper
17889.0,633.02,7,2011-05-11 16:26:00,211,2,Mid-Tier Customer
17890.0,509.28000000000003,2,2011-01-21 11:19:00,322,3,Lost or Dormant
17891.0,198.82,1,2011-06-30 20:08:00,161,0,Occasional Shopper
17892.0,239.93,3,2011-10-14 16:49:00,55,0,Occasional Shopper
17893.0,112.25,1,2011-04-28 13:50:00,224,0,Occasional Shopper
17895.0,86.61,1,2011-10-26 17:00:00,43,0,Occasional Shopper
17896.0,256.32,1,2011-11-16 13:59:00,22,0,Occasional Shopper
17897.0,1829.16,9,2011-06-20 11:23:00,172,2,Mid-Tier Customer
17898.0,281.53,4,2011-09-15 14:56:00,84,0,Occasional Shopper
17899.0,120.49,1,2011-07-03 14:58:00,158,0,Occasional Shopper
17900.0,60.0,2,2011-06-02 14:38:00,189,0,Occasional Shopper
17901.0,260.08,3,2011-11-10 17:29:00,28,0,Occasional Shopper
17902.0,216.39999999999998,1,2010-06-11 12:25:00,546,3,Lost or Dormant
17903.0,325.84000000000003,1,2010-11-10 15:39:00,393,3,Lost or Dormant
17904.0,171.52,1,2011-11-18 12:57:00,20,0,Occasional Shopper
17905.0,1440.8899999999999,12,2011-07-06 10:47:00,156,1,Loyal High-Value
17906.0,57.3,1,2011-04-06 17:25:00,246,0,Occasional Shopper
17907.0,68.93,1,2010-03-09 12:33:00,640,3,Lost or Dormant
17908.0,1001.42,5,2010-12-01 11:45:00,373,3,Lost or Dormant
17909.0,89.9,1,2009-12-02 13:10:00,736,3,Lost or Dormant
17910.0,182.9,1,2009-12-13 16:04:00,725,3,Lost or Dormant
17911.0,314.24,1,2011-11-30 14:52:00,8,0,Occasional Shopper
17912.0,307.91,6,2011-02-02 14:25:00,309,0,Occasional Shopper
17913.0,3142.33,14,2011-10-12 10:45:00,58,1,Loyal High-Value
17914.0,320.53,1,2011-12-06 11:58:00,3,0,Occasional Shopper
17915.0,212.92000000000002,1,2010-06-06 13:22:00,550,3,Lost or Dormant
17916.0,29.22,2,2010-03-21 12:26:00,628,3,Lost or Dormant
17917.0,306.18,3,2011-10-25 13:20:00,44,0,Occasional Shopper
17918.0,375.03999999999996,3,2010-07-27 11:51:00,500,3,Lost or Dormant
17919.0,1840.32,2,2011-09-12 13:41:00,87,2,Mid-Tier Customer
17921.0,2195.9,10,2011-10-06 18:56:00,63,1,Loyal High-Value
17922.0,170.4,1,2010-06-14 16:32:00,542,3,Lost or Dormant
17923.0,497.0,3,2011-03-02 15:15:00,281,0,Occasional Shopper
17924.0,2420.7000000000003,6,2011-11-28 09:11:00,11,2,Mid-Tier Customer
17925.0,488.16,1,2010-12-02 10:10:00,372,3,Lost or Dormant
17926.0,964.99,5,2011-07-29 14:39:00,132,2,Mid-Tier Customer
17927.0,271.5,1,2009-12-18 11:03:00,721,3,Lost or Dormant
17928.0,237.51,3,2011-10-25 13:52:00,44,0,Occasional Shopper
17929.0,3082.1,12,2011-11-28 16:01:00,10,1,Loyal High-Value
17930.0,4267.42,13,2011-11-04 10:23:00,35,1,Loyal High-Value
17931.0,3188.52,14,2011-07-28 18:33:00,133,1,Loyal High-Value
17932.0,1239.67,3,2011-11-10 19:49:00,28,0,Occasional Shopper
17933.0,91.0,1,2010-03-17 15:11:00,631,3,Lost or Dormant
17934.0,1025.55,3,2011-10-19 11:16:00,51,0,Occasional Shopper
17935.0,506.32,5,2011-07-21 11:23:00,141,0,Occasional Shopper
17936.0,383.94,1,2011-12-04 13:32:00,4,0,Occasional Shopper
17937.0,4301.22,7,2011-12-01 11:45:00,8,1,Loyal High-Value
17938.0,118.89,1,2010-10-15 14:27:00,419,3,Lost or Dormant
17939.0,99.14,1,2011-07-03 12:27:00,159,0,Occasional Shopper
17941.0,1267.92,4,2011-08-01 08:30:00,130,2,Mid-Tier Customer
17942.0,77.50000000000001,1,2011-12-02 10:45:00,7,0,Occasional Shopper
17944.0,57.46,1,2010-10-12 16:25:00,422,3,Lost or Dormant
17945.0,330.93,3,2010-01-12 11:40:00,696,3,Lost or Dormant
17946.0,135.23,2,2011-04-20 17:00:00,232,0,Occasional Shopper
17947.0,176.68,1,2011-11-02 13:05:00,36,0,Occasional Shopper
17948.0,358.56000000000006,1,2011-07-15 12:58:00,146,0,Occasional Shopper
17950.0,1311.31,7,2011-09-28 15:18:00,71,2,Mid-Tier Customer
17951.0,1636.0800000000002,4,2011-10-31 12:30:00,39,2,Mid-Tier Customer
